ID;Name;Suggested URL;Link position;Has Address;Has Email;Has ID;Has Name;Has Phone;Has Populated place;Has equal domain;Has Simple Suggested URL;OBEC;Known OBEC;sum;Score
000000119;STATISTICS PORTUGAL;https://www.worldometers.info/demographics/portugal-demographics/;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000120;STATISTICS PORTUGAL;https://www.bportugal.pt/en/page/estatisticas;8.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.ine.pt;1;1.0;0.92
000000120;STATISTICS PORTUGAL;https://www.fctables.com/portugal/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000120;STATISTICS PORTUGAL;https://www.ine.pt/;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;https://www.ine.pt;1;4.0;4.0
000000120;STATISTICS PORTUGAL;https://www.pordata.pt/en/Home;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://www.ine.pt;1;1.0;0.96
000000120;STATISTICS PORTUGAL;https://www.statista.com/topics/2481/portugal/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000120;STATISTICS PORTUGAL;https://www.worldometers.info/demographics/portugal-demographics/;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.ine.pt;1;0.0;0.0
000000121;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.97
000000121;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;http://www.insse.ro;1;2.0;2.0
000000121;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.92
000000121;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.94
000000121;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.92
000000121;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.98
000000122;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.97
000000122;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;http://www.insse.ro;1;2.0;2.0
000000122;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.92
000000122;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.94
000000122;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.92
000000122;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.98
000000123;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.97
000000123;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;2.0
000000123;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;;0;2.0;1.92
000000123;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.94
000000123;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.92
000000123;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;;0;2.0;1.98
000000124;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.97
000000124;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;2.0
000000124;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;;0;2.0;1.92
000000124;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.94
000000124;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.92
000000124;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;;0;2.0;1.98
000000125;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.97
000000125;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;http://www.insse.ro;1;2.0;2.0
000000125;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.92
000000125;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.94
000000125;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.92
000000125;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.98
000000126;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.97
000000126;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;http://www.insse.ro;1;2.0;2.0
000000126;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.92
000000126;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.94
000000126;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.92
000000126;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.98
000000127;National Institute of Statistics;https://ine.es/en/;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.97
000000127;National Institute of Statistics;https://insse.ro/cms/en;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;http://www.insse.ro;1;1.0;1.0
000000127;National Institute of Statistics;https://nis.gov.kh/;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.92
000000127;National Institute of Statistics;https://www.niss.org/;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.94
000000127;National Institute of Statistics;https://www.ons.gov.uk/;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;1.0;0.92
000000127;National Institute of Statistics;https://www.statistics.gov.rw/;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;http://www.insse.ro;1;2.0;1.98
000000128;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.gks.ru;1;2.0;1.94
000000128;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://www.gks.ru;1;2.0;1.8599999999999999
000000128;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.gks.ru;1;0.0;0.0
000000128;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://www.gks.ru;1;0.0;0.0
000000129;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.94
000000129;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.8599999999999999
000000129;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000129;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000130;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.94
000000130;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.8599999999999999
000000130;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000130;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000131;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://eng.gks.ru;1;2.0;1.94
000000131;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;https://eng.gks.ru;1;2.0;1.8599999999999999
000000131;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://eng.gks.ru;1;0.0;0.0
000000131;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://eng.gks.ru;1;0.0;0.0
000000132;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.94
000000132;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.8599999999999999
000000132;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000132;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000133;Federal State Statistics Service;http://tadviser.com/index.php/Company:Federal_State_Statistics_Service_(Rosstat);3.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.94
000000133;Federal State Statistics Service;https://commons.wikimedia.org/wiki/Category:Federal_State_Statistics_Service_of_Russia;7.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;2.0;1.8599999999999999
000000133;Federal State Statistics Service;https://nces.ed.gov/partners/fedstat.asp;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000133;Federal State Statistics Service;https://www.usa.gov/statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000134;Office of Economic Planning, Data Processing and Statistics;http://www.deps.gov.bn/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.statistica.sm;1;1.0;0.99
000000134;Office of Economic Planning, Data Processing and Statistics;https://globaledge.msu.edu/global-resources/resource/4840;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;0.0;0.0
000000134;Office of Economic Planning, Data Processing and Statistics;https://www.itu.int/en/ITU-D/Statistics/Pages/links/nso.aspx;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;1.0;0.92
000000134;Office of Economic Planning, Data Processing and Statistics;https://www.ons.gov.uk/economy;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;0.0;0.0
000000135;Office of Economic Planning, Data Processing and Statistics;http://www.deps.gov.bn/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.99
000000135;Office of Economic Planning, Data Processing and Statistics;https://globaledge.msu.edu/global-resources/resource/4840;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000135;Office of Economic Planning, Data Processing and Statistics;https://www.itu.int/en/ITU-D/Statistics/Pages/links/nso.aspx;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.92
000000135;Office of Economic Planning, Data Processing and Statistics;https://www.ons.gov.uk/economy;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000136;Office of Economic Planning, Data Processing and Statistics;http://www.deps.gov.bn/;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.statistica.sm;1;1.0;0.99
000000136;Office of Economic Planning, Data Processing and Statistics;https://globaledge.msu.edu/global-resources/resource/4840;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;0.0;0.0
000000136;Office of Economic Planning, Data Processing and Statistics;https://www.itu.int/en/ITU-D/Statistics/Pages/links/nso.aspx;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;1.0;0.92
000000136;Office of Economic Planning, Data Processing and Statistics;https://www.ons.gov.uk/economy;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.statistica.sm;1;0.0;0.0
000000137;State Statistical office;http://mospi.gov.in/central-statistics-office-cso-1;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.stat.gov.mk;1;0.0;0.0
000000137;State Statistical office;http://www.stat.gov.mk/Default_en.aspx;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;http://www.stat.gov.mk;1;5.0;5.0
000000137;State Statistical office;https://www.bfs.admin.ch/bfs/en/home.html;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;http://www.stat.gov.mk;1;0.0;0.0
000000137;State Statistical office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.stat.gov.mk;1;1.0;0.9299999999999999
000000137;State Statistical office;https://www.ons.gov.uk/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;http://www.stat.gov.mk;1;1.0;0.95
000000138;State Statistical office;http://mospi.gov.in/central-statistics-office-cso-1;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000138;State Statistical office;http://www.stat.gov.mk/Default_en.aspx;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;;0;4.0;4.0
000000138;State Statistical office;https://www.bfs.admin.ch/bfs/en/home.html;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000138;State Statistical office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000138;State Statistical office;https://www.ons.gov.uk/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.95
000000139;State Statistical office;http://mospi.gov.in/central-statistics-office-cso-1;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000139;State Statistical office;http://www.stat.gov.mk/Default_en.aspx;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;;0;3.0;3.0
000000139;State Statistical office;https://www.bfs.admin.ch/bfs/en/home.html;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000139;State Statistical office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000139;State Statistical office;https://www.ons.gov.uk/;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.95
000000141;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;6.0;5.7
000000141;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;0.9299999999999999
000000141;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;1.0;0.96
000000141;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;0.0;0.0
000000141;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;1.0
000000142;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;;0;5.0;4.75
000000142;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000142;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.96
000000142;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000142;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;1.0
000000143;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;;0;4.0;3.8
000000143;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000143;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.96
000000143;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000143;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;1.0
000000144;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;6.0;5.7
000000144;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;0.9299999999999999
000000144;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;1.0;0.96
000000144;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;0.0;0.0
000000144;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;1.0
000000145;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;;0;5.0;4.75
000000145;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000145;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.96
000000145;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000145;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;1.0
000000146;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;;0;4.0;3.8
000000146;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;0.9299999999999999
000000146;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;;0;1.0;0.96
000000146;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;0;0.0;0.0
000000146;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;;0;1.0;1.0
000000147;Statistical Office;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;5.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;https://slovak.statistics.sk;1;3.0;2.85
000000147;Statistical Office;https://www.cso.ie/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;0.9299999999999999
000000147;Statistical Office;https://www.destatis.de/EN/Home/_node.html;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;1.0;0.96
000000147;Statistical Office;https://www.gov.uk/government/organisations/office-for-national-statistics;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;0.0;0.0
000000147;Statistical Office;https://www.ons.gov.uk/;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;https://slovak.statistics.sk;1;1.0;1.0
000000148;Statistical Office of the Slovak Republic;https://greenpages.spectator.sme.sk/en/r/statistical-office-of-the-slovak-republic.html;4.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;https://slovak.statistics.sk;1;3.0;2.88
000000148;Statistical Office of the Slovak Republic;https://mapcarta.com/W43268658;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://slovak.statistics.sk;1;1.0;0.95
000000148;Statistical Office of the Slovak Republic;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;6.0;6.0
000000148;Statistical Office of the Slovak Republic;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1wwkpiAJKG-AAjgZA_VFgJc7ujh4m5j4GBhY-7qYGno4eoUGWgcbGBo7GUAV4zCjIjTDIdFRUBADse0bP/dz/d5/L0lDUmlTUSEhL3dHa0FKRnNBLzROV3FpQSEhL2Vu/;2.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;6.0;5.88
000000148;Statistical Office of the Slovak Republic;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z1/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1wwkpiAJKG-AAjgZA_VFgJc7ujh4m5j4GBhY-7qYGno4eoUGWgcbGBo7GUAV4zCjIjTDIdFRUBADse0bP/dz/d5/L2dBISEvZ0FBIS9nQSEh/;3.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;5.0;4.85
000000148;Statistical Office of the Slovak Republic;https://www.loc.gov/item/lcwaN0004550/;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;https://slovak.statistics.sk;1;0.0;0.0
000000149;Statistical Office of the Slovak Republic;https://greenpages.spectator.sme.sk/en/r/statistical-office-of-the-slovak-republic.html;4.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;https://slovak.statistics.sk;1;3.0;2.88
000000149;Statistical Office of the Slovak Republic;https://mapcarta.com/W43268658;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;https://slovak.statistics.sk;1;1.0;0.95
000000149;Statistical Office of the Slovak Republic;https://slovak.statistics.sk/wps/portal/ext/home/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8ziA809LZycDB0NLPyCXA08QxwD3IO8TAwNTEz1g1Pz9AuyHRUBtph-Sw!!/;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;https://slovak.statistics.sk;1;6.0;6.0
